asset_id,ticker,name,category,subcategory,brand,model,year,size,material,color,hardware,status,share_count,offering_date,offering_price_usd,offering_valuation_usd,acquisition_cost_usd,rally_url,sec_filing_url,source_type,source_url,source_notes,last_quote_observed_at,data_quality_status,data_quality_warnings
sec-rally-03jordan,03JORDAN,2003-2004 Upper Deck Exquisite Collection Michael Jordan Patches Autographs Card,cards,jordan,,,2004.0,,,2003-2004 Upper Deck Exquisite Collection Michael Jordan Patches Autographs Card,,trading,2000.0,2025-09-29,20.5,41000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-03jordan2,03JORDAN2,2003-04 UD Exquisite Quad Patch #MJ Michael Jordan Game Used Patch Card graded NM-MT+ 8.5 by BGS,cards,jordan,,,2003.0,,,2003-04 UD Exquisite Quad Patch #MJ Michael Jordan Game Used Patch Card graded N,,trading,10000.0,2025-09-29,4.2,42000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-03kobe,03KOBE,2003-2004 Upper Deck Exquisite Collection Limited Logos #KB Kobe Bryant Signed Game Used Patch Card,cards,cards,,,2004.0,,,2003-2004 Upper Deck Exquisite Collection Limited Logos #KB Kobe Bryant Signed G,,exited,6250.0,2025-09-29,8.0,50000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-03kobe2,03KOBE2,2003-04 Upper Deck Exquisite Collection Patches Autographs #KB Kobe Bryant Card graded BGS MINT 9,cards,cards,,,2003.0,,,2003-04 Upper Deck Exquisite Collection Patches Autographs #KB Kobe Bryant Card,,trading,5750.0,2025-09-29,4.0,23000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-03lebron,03LEBRON,2003-2004 Upper Deck Exquisite Collection LeBron James Patches Autographs Card,cards,lebron,,,2004.0,,,2003-2004 Upper Deck Exquisite Collection LeBron James Patches Autographs Card,,exited,2000.0,2025-09-29,17.0,34000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-03lebron2,03LEBRON2,2003-04 Topps Chrome Refractors LeBron James Rookie card graded BGS Pristine 10,cards,lebron,,,2003.0,,,2003-04 Topps Chrome Refractors LeBron James Rookie card graded BGS Pristine 10,,trading,5000.0,2025-09-29,20.0,100000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-03lebron3,03LEBRON3,2003-04 SP Authentic #148 LeBron James Autographed Rookie Card graded PRISTINE 10 by BGS,cards,lebron,,,2003.0,,,2003-04 SP Authentic #148 LeBron James Autographed Rookie Card graded PRISTINE 1,,trading,10000.0,2025-09-29,23.0,230000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-03lebron5,03LEBRON5,2003 Topps Chrome #111 LeBron James Black Refractor Rookie Card graded PSA MINT 9,cards,lebron,,,2003.0,,,Topps Chrome #111 LeBron James Black Refractor Rookie Card graded PSA MINT 9,,trading,8500.0,2025-09-29,10.0,85000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-03ronaldo,03RONALDO,2003 Panini #137 Cristiano Ronaldo Rookie Card graded PSA 10,cards,cards,,,2003.0,,,Panini #137 Cristiano Ronaldo Rookie Card graded PSA 10,,exited,12500.0,2025-09-29,14.0,175000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-03serena,03SERENA,2003 NetPro International Series #2A Serena Williams Autographed Patch Rookie Card graded BGS 8,cards,cards,,,2003.0,,,NetPro International Series #2A Serena Williams Autographed Patch Rookie Card gr,,trading,8500.0,2025-09-29,10.0,85000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-04lebron,04LEBRON,2004-05 Upper Deck Exquisite Collection Extra Exquisite Jerseys Autographs #LJ LeBron James Card graded BGS GEM MINT 9.5,cards,lebron,,,2004.0,,,2004-05 Upper Deck Exquisite Collection Extra Exquisite Jerseys Autographs #LJ L,,trading,5000.0,2025-09-29,10.0,50000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-04messi,04MESSI,2004-05 Panini Lionel Messi Card graded BGS GEM MINT 9.5,cards,cards,,,2004.0,,,2004-05 Panini Lionel Messi Card graded BGS GEM MINT 9.5,,exited,9000.0,2025-09-29,5.0,45000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-04messi2,04MESSI2,2004 Panini Sports Mega Cracks Campeon #35 Lionel Messi Rookie Card graded PSA GEM MT 10,cards,cards,,,2004.0,,,Panini Sports Mega Cracks Campeon #35 Lionel Messi Rookie Card graded PSA GEM MT,,trading,5000.0,2025-09-29,7.0,35000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-04phelps,04PHELPS,2004 Sports Illustrated For Kids #360 Michael Phelps Rookie Card graded PSA GEM MT 10,cards,cards,,,2004.0,,,Sports Illustrated For Kids #360 Michael Phelps Rookie Card graded PSA GEM MT 10,,trading,40005000.0,2022-06-02,4.0,160020000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-05jayz,05JAYZ,2005 Topps Finest Jay-Z Autographed Card graded PSA 10,cards,cards,,,2005.0,,,Topps Finest Jay-Z Autographed Card graded PSA 10,,trading,3700.0,2022-06-02,5.0,18500.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-05mjlj,05MJLJ,"2005-06 Exquisite Collection Jerseys inserts, Dual Autographs: Michael Jordan and Lebron James graded BGS NM-MT+ 8.5",cards,jordan,,,2005.0,,,"2005-06 Exquisite Collection Jerseys inserts, Dual Autographs: Michael Jordan an",,exited,20500.0,2025-09-29,4.0,82000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-05rodgers,05RODGERS,2005 SP Authentic #252 Aaron Rodgers Autographed Jersey Rookie Card graded BGS 9.5,cards,cards,,,2005.0,,,SP Authentic #252 Aaron Rodgers Autographed Jersey Rookie Card graded BGS 9.5,,trading,7000.0,2025-09-29,8.0,56000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-07durant,07DURANT,2007 Topps Chrome Orange Refractor Kevin Durant Rookie Card graded PSA GEM MT 10,cards,cards,,,2007.0,,,Topps Chrome Orange Refractor Kevin Durant Rookie Card graded PSA GEM MT 10,,trading,9000.0,2025-09-29,13.0,117000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-09cobb,09COBB,1909-11 T206 Sweet Caporal Ty Cobb card graded PSA NM 7,cards,cards,,,1909.0,,,1909-11 T206 Sweet Caporal Ty Cobb card graded PSA NM 7,,trading,8000.0,2025-09-29,4.0,32000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-09curry,09CURRY,2009-10 UD Exquisite Stephen Curry #64 Autographed Rookie Card graded GEM MINT 9.5 by BGS,cards,cards,,,2009.0,,,2009-10 UD Exquisite Stephen Curry #64 Autographed Rookie Card graded GEM MINT 9,,trading,2500.0,2025-09-29,10.0,25000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-09curry2,09CURRY2,2009 Playoff National Treasures Stephen Curry Autographed Patch Rookie Card graded BGS GEM MINT 9.5,cards,cards,,,2009.0,,,Playoff National Treasures Stephen Curry Autographed Patch Rookie Card graded BG,,trading,21000.0,2025-09-29,25.0,525000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-09harden,09HARDEN,2009 Topps Chrome Refractor #99 James Harden Rookie Card graded PSA GEM MT 10,cards,cards,,,2009.0,,,Topps Chrome Refractor #99 James Harden Rookie Card graded PSA GEM MT 10,,trading,2000.0,2025-09-29,13.0,26000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-09trout,09TROUT,2009 Bowman Chrome Draft Prospects #DBPP89 Mike Trout (Orange Refractor) Signed Rookie Card,cards,cards,,,2009.0,,,Bowman Chrome Draft Prospects #DBPP89 Mike Trout (Orange Refractor) Signed Rooki,,trading,11250.0,2025-09-29,20.0,225000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-09trout2,09TROUT2,2009 Bowman Chrome Mike Trout Xfractor graded BGS 9.5,cards,cards,,,2009.0,,,Bowman Chrome Mike Trout Xfractor graded BGS 9.5,,trading,11200.0,2025-09-29,5.0,56000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-10cobb,10COBB,1910 E98 Ty Cobb Card,cards,cards,,,1910.0,,,E98 Ty Cobb Card,,exited,1000.0,2025-09-29,39.0,39000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-13giannis,13GIANNIS,2013 Panini Flawless Giannis Antetokounmpo Rookie card graded BGS GEM MINT 9.5,cards,cards,,,2013.0,,,Panini Flawless Giannis Antetokounmpo Rookie card graded BGS GEM MINT 9.5,,trading,5000.0,2025-09-29,5.0,25000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
